timestamp,vehiculo_id,temperatura_real,velocidad,aperturas_puerta,frenadas_bruscas,latitud,longitud
2026-05-15 07:05:00,CAM-04,4.1,0,0,0,-34.6037,-58.3816
2026-05-15 07:30:00,CAM-04,5.2,65,0,1,-34.5890,-58.4100
2026-05-15 08:00:00,CAM-04,6.8,0,1,0,-34.5750,-58.4350
2026-05-15 08:35:00,CAM-04,7.9,0,2,0,-34.5600,-58.4600
2026-05-15 09:10:00,CAM-04,9.1,55,0,2,-34.5450,-58.4800
2026-05-15 09:45:00,CAM-04,8.8,0,1,0,-34.5300,-58.5000
2026-05-15 10:20:00,CAM-04,8.2,0,0,0,-34.6037,-58.3816
2026-05-15 07:28:00,CAM-07,4.0,0,0,0,-34.6100,-58.3700
2026-05-15 08:10:00,CAM-07,4.2,70,0,0,-34.5900,-58.4000
2026-05-15 08:50:00,CAM-07,4.1,0,1,0,-34.5700,-58.4300
2026-05-15 09:30:00,CAM-07,3.9,0,0,0,-34.5500,-58.4600
2026-05-15 10:00:00,CAM-07,4.0,60,0,1,-34.5300,-58.4900
2026-05-15 10:30:00,CAM-07,4.2,0,1,0,-34.5100,-58.5100
2026-05-15 11:00:00,CAM-07,4.1,0,0,0,-34.4900,-58.5300
2026-05-15 11:55:00,CAM-07,4.3,0,0,0,-34.6100,-58.3700
2026-05-15 06:50:00,CAM-11,2.0,0,0,0,-34.6200,-58.3600
2026-05-15 07:20:00,CAM-11,2.1,80,0,0,-34.6050,-58.3900
2026-05-15 07:50:00,CAM-11,1.9,75,0,0,-34.5850,-58.4200
2026-05-15 08:20:00,CAM-11,2.0,0,1,0,-34.5650,-58.4500
2026-05-15 08:50:00,CAM-11,2.2,82,0,1,-34.5450,-58.4750
2026-05-15 09:20:00,CAM-11,1.8,0,0,0,-34.5250,-58.5000
2026-05-15 09:52:00,CAM-11,2.0,0,0,0,-34.6200,-58.3600
2026-05-15 08:00:00,CAM-03,4.0,0,0,0,-34.5950,-58.3900
2026-05-15 08:40:00,CAM-03,4.1,62,0,0,-34.5750,-58.4150
2026-05-15 09:20:00,CAM-03,4.3,0,1,0,-34.5550,-58.4400
2026-05-15 10:00:00,CAM-03,4.2,58,0,1,-34.5350,-58.4650
2026-05-15 10:40:00,CAM-03,4.0,0,0,0,-34.5150,-58.4900
2026-05-15 11:10:00,CAM-03,4.1,0,1,0,-34.4950,-58.5100
2026-05-15 11:45:00,CAM-03,4.2,0,0,0,-34.5950,-58.3900
2026-05-15 07:20:00,CAM-09,3.8,0,0,0,-34.6080,-58.3750
2026-05-15 07:55:00,CAM-09,55.2,63,0,0,-34.5880,-58.4050
2026-05-15 08:30:00,CAM-09,4.1,0,1,0,-34.5680,-58.4300
2026-05-15 09:05:00,CAM-09,4.0,67,0,0,-34.5480,-58.4550
2026-05-15 09:40:00,CAM-09,3.9,0,0,1,-34.5280,-58.4800
2026-05-15 10:10:00,CAM-09,4.2,0,1,0,-34.5080,-58.5050
2026-05-15 10:35:00,CAM-09,4.1,0,0,0,-34.6080,-58.3750
